"3.87.76.58","1080","Unknown","HTTPS","Unknown","724 ms","✔️","11/12/2025, 1:05:33 AM"
"159.138.169.48","8080","South Africa","HTTPS","Unknown","4577 ms","✔️","11/12/2025, 12:48:42 AM"
"139.196.214.238","8081","China","HTTPS","Unknown","4610 ms","✔️","11/12/2025, 12:44:41 AM"
"47.89.159.212","8123","Unknown","HTTPS","Unknown","4612 ms","✔️","11/12/2025, 1:12:18 AM"
"39.104.89.111","83","China","HTTPS","Unknown","4650 ms","✔️","11/12/2025, 1:07:18 AM"
"39.104.89.111","8058","China","HTTPS","Unknown","4654 ms","✔️","11/12/2025, 1:07:42 AM"
"39.105.27.30","3128","China","HTTPS","Unknown","4654 ms","✔️","11/12/2025, 1:07:33 AM"
"124.70.221.252","8499","Unknown","HTTPS","Unknown","4664 ms","✔️","11/12/2025, 12:44:20 AM"
"139.196.214.238","1234","China","HTTPS","Unknown","4686 ms","✔️","11/12/2025, 12:44:56 AM"
"124.71.157.181","8089","China","HTTPS","Unknown","4691 ms","✔️","11/12/2025, 12:44:34 AM"
"39.105.27.30","31285","China","HTTPS","Unknown","4702 ms","✔️","11/12/2025, 1:07:42 AM"
"8.220.136.174","5060","Philippines","HTTPS","Unknown","4703 ms","✔️","11/12/2025, 1:17:46 AM"
"8.220.136.174","6379","Philippines","HTTPS","Unknown","4703 ms","✔️","11/12/2025, 1:17:36 AM"
"8.220.136.174","8084","Philippines","HTTPS","Unknown","4706 ms","✔️","11/12/2025, 1:17:36 AM"
"8.220.136.174","69","Philippines","HTTPS","Unknown","4710 ms","✔️","11/12/2025, 1:17:21 AM"
"8.220.136.174","3128","Philippines","HTTPS","Unknown","4712 ms","✔️","11/12/2025, 1:17:36 AM"
"39.104.69.76","3128","China","HTTPS","Unknown","4748 ms","✔️","11/12/2025, 1:07:42 AM"
"8.211.195.173","20002","Unknown","HTTPS","Unknown","4917 ms","✔️","11/12/2025, 1:16:54 AM"
"149.129.255.179","8060","Indonesia","HTTPS","Unknown","4926 ms","✔️","11/12/2025, 12:46:26 AM"
"149.129.255.179","1080","Indonesia","HTTPS","Unknown","4940 ms","✔️","11/12/2025, 12:46:26 AM"
"149.129.255.179","1081","Indonesia","HTTPS","Unknown","4994 ms","✔️","11/12/2025, 12:46:10 AM"
"8.208.85.34","6969","United Kingdom","HTTPS","Unknown","5006 ms","✔️","11/12/2025, 1:17:03 AM"
"8.208.84.236","808","United Kingdom","HTTPS","Unknown","5011 ms","✔️","11/12/2025, 1:16:39 AM"
"8.208.84.236","80","Unknown","HTTPS","Unknown","5017 ms","✔️","11/12/2025, 1:16:36 AM"
"123.60.139.197","45554","China","HTTPS","Unknown","5694 ms","✔️","11/12/2025, 12:43:43 AM"
"149.129.255.179","4002","Indonesia","HTTPS","Unknown","6023 ms","✔️","11/12/2025, 12:46:36 AM"
"149.129.226.9","111","Indonesia","HTTPS","Unknown","6121 ms","✔️","11/12/2025, 12:46:56 AM"
"149.129.226.9","8000","Indonesia","HTTPS","Unknown","6130 ms","✔️","11/12/2025, 12:46:56 AM"
"47.254.36.213","45","Unknown","HTTPS","Unknown","6180 ms","✔️","11/12/2025, 1:12:14 AM"
"47.251.87.199","4145","Unknown","HTTPS","Unknown","6182 ms","✔️","11/12/2025, 1:12:05 AM"
"47.254.36.213","8060","Unknown","HTTPS","Unknown","6185 ms","✔️","11/12/2025, 1:12:18 AM"
"47.251.87.199","1036","Unknown","HTTPS","Unknown","6200 ms","✔️","11/12/2025, 1:12:09 AM"
"8.213.128.6","2000","Korea, Republic of","HTTPS","Unknown","6225 ms","✔️","11/12/2025, 1:17:08 AM"
"8.211.195.173","100","United Kingdom","HTTPS","Unknown","6265 ms","✔️","11/12/2025, 1:17:05 AM"
"8.211.194.85","45","Unknown","HTTPS","Unknown","6274 ms","✔️","11/12/2025, 1:16:32 AM"
"8.211.195.139","999","Unknown","HTTPS","Unknown","6275 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.195.139","9080","Unknown","HTTPS","Unknown","6276 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.194.85","4002","Unknown","HTTPS","Unknown","6280 ms","✔️","11/12/2025, 1:17:05 AM"
"8.211.195.139","8443","United Kingdom","HTTPS","Unknown","6282 ms","✔️","11/12/2025, 1:17:05 AM"
"8.211.195.139","8334","United Kingdom","HTTPS","Unknown","6286 ms","✔️","11/12/2025, 1:17:05 AM"
"8.211.195.139","8889","Unknown","HTTPS","Unknown","6287 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.195.139","20","Unknown","HTTPS","Unknown","6300 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.195.139","18080","Unknown","HTTPS","Unknown","6314 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.195.139","4145","Unknown","HTTPS","Unknown","6319 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.195.139","1081","Unknown","HTTPS","Unknown","6320 ms","✔️","11/12/2025, 1:16:46 AM"
"8.211.195.139","3128","Unknown","HTTPS","Unknown","6322 ms","✔️","11/12/2025, 1:16:55 AM"
"8.211.195.139","5060","Unknown","HTTPS","Unknown","6326 ms","✔️","11/12/2025, 1:16:55 AM"
"8.211.195.139","312","Unknown","HTTPS","Unknown","6326 ms","✔️","11/12/2025, 1:16:55 AM"
"8.211.194.78","8005","Unknown","HTTPS","Unknown","6344 ms","✔️","11/12/2025, 1:16:55 AM"
"8.211.194.85","808","Unknown","HTTPS","Unknown","6357 ms","✔️","11/12/2025, 1:16:55 AM"
"8.221.138.111","8443","Unknown","HTTPS","Unknown","6376 ms","✔️","11/12/2025, 1:17:38 AM"
"8.211.194.85","18080","United Kingdom","HTTPS","Unknown","6376 ms","✔️","11/12/2025, 1:17:05 AM"
"8.220.204.92","1088","Korea, Republic of","HTTPS","Unknown","6385 ms","✔️","11/12/2025, 1:17:38 AM"
"8.211.194.78","8081","Unknown","HTTPS","Unknown","6389 ms","✔️","11/12/2025, 1:16:55 AM"
"47.254.36.213","32764","Unknown","HTTPS","Unknown","6395 ms","✔️","11/12/2025, 1:11:53 AM"
"8.220.204.92","9080","Korea, Republic of","HTTPS","Unknown","6396 ms","✔️","11/12/2025, 1:17:38 AM"
"8.213.134.213","1000","Korea, Republic of","HTTPS","Unknown","6396 ms","✔️","11/12/2025, 1:16:39 AM"
"8.220.204.92","8080","Korea, Republic of","HTTPS","Unknown","6397 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.204.92","81","Unknown","HTTPS","Unknown","6404 ms","✔️","11/12/2025, 1:17:38 AM"
"8.211.194.85","10000","Unknown","HTTPS","Unknown","6414 ms","✔️","11/12/2025, 1:16:55 AM"
"157.66.81.111","3128","Viet Nam","HTTPS","Unknown","6416 ms","✔️","11/12/2025, 12:49:01 AM"
"39.102.213.3","8089","China","HTTPS","Unknown","6430 ms","✔️","11/12/2025, 1:07:00 AM"
"39.102.214.208","80","Unknown","HTTPS","Unknown","6434 ms","✔️","11/12/2025, 1:07:30 AM"
"39.102.211.64","9080","China","HTTPS","Unknown","6438 ms","✔️","11/12/2025, 1:07:00 AM"
"8.220.141.8","5060","Philippines","HTTPS","Unknown","6457 ms","✔️","11/12/2025, 1:17:23 AM"
"8.220.141.8","9090","Philippines","HTTPS","Unknown","6457 ms","✔️","11/12/2025, 1:17:23 AM"
"47.92.152.43","7890","China","HTTPS","Unknown","6458 ms","✔️","11/12/2025, 1:12:14 AM"
"8.130.39.117","1000","Unknown","HTTPS","Unknown","6459 ms","✔️","11/12/2025, 1:16:56 AM"
"8.220.136.174","13","Philippines","HTTPS","Unknown","6460 ms","✔️","11/12/2025, 1:17:37 AM"
"47.119.20.8","9080","China","HTTPS","Unknown","6460 ms","✔️","11/12/2025, 1:11:21 AM"
"47.92.194.235","9098","China","HTTPS","Unknown","6463 ms","✔️","11/12/2025, 1:11:59 AM"
"47.119.22.92","8081","Unknown","HTTPS","Unknown","6463 ms","✔️","11/12/2025, 1:11:32 AM"
"8.220.141.8","8090","Unknown","HTTPS","Unknown","6465 ms","✔️","11/12/2025, 1:17:38 AM"
"39.104.59.56","80","Unknown","HTTPS","Unknown","6468 ms","✔️","11/12/2025, 1:07:33 AM"
"8.220.141.8","10000","Philippines","HTTPS","Unknown","6469 ms","✔️","11/12/2025, 1:17:48 AM"
"47.105.122.72","8008","China","HTTPS","Unknown","6470 ms","✔️","11/12/2025, 1:11:10 AM"
"8.220.141.8","13","Philippines","HTTPS","Unknown","6472 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.141.8","51","Philippines","HTTPS","Unknown","6472 ms","✔️","11/12/2025, 1:17:38 AM"
"8.130.39.117","5678","Unknown","HTTPS","Unknown","6472 ms","✔️","11/12/2025, 1:16:56 AM"
"47.119.22.92","8443","Unknown","HTTPS","Unknown","6472 ms","✔️","11/12/2025, 1:11:42 AM"
"47.119.22.92","8080","Unknown","HTTPS","Unknown","6472 ms","✔️","11/12/2025, 1:11:32 AM"
"47.119.22.92","80","Unknown","HTTPS","Unknown","6472 ms","✔️","11/12/2025, 1:11:17 AM"
"120.26.66.53","1080","China","HTTPS","Unknown","6473 ms","✔️","11/12/2025, 12:43:26 AM"
"8.220.136.174","8181","Philippines","HTTPS","Unknown","6474 ms","✔️","11/12/2025, 1:17:38 AM"
"47.105.122.72","808","China","HTTPS","Unknown","6474 ms","✔️","11/12/2025, 1:11:35 AM"
"8.220.141.8","8045","Philippines","HTTPS","Unknown","6476 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.141.8","50","Philippines","HTTPS","Unknown","6477 ms","✔️","11/12/2025, 1:17:23 AM"
"47.104.27.249","8081","China","HTTPS","Unknown","6477 ms","✔️","11/12/2025, 1:11:10 AM"
"120.26.104.146","9098","China","HTTPS","Unknown","6478 ms","✔️","11/12/2025, 12:43:27 AM"
"8.220.141.8","8086","Philippines","HTTPS","Unknown","6479 ms","✔️","11/12/2025, 1:17:23 AM"
"8.148.24.225","9080","Unknown","HTTPS","Unknown","6479 ms","✔️","11/12/2025, 1:16:51 AM"
"47.104.28.135","3128","Unknown","HTTPS","Unknown","6479 ms","✔️","11/12/2025, 1:11:25 AM"
"8.219.229.53","1081","Unknown","HTTPS","Unknown","6482 ms","✔️","11/12/2025, 1:17:57 AM"
"47.119.20.8","8080","China","HTTPS","Unknown","6482 ms","✔️","11/12/2025, 1:11:21 AM"
"8.220.141.8","1234","Philippines","HTTPS","Unknown","6484 ms","✔️","11/12/2025, 1:17:38 AM"
"8.219.229.53","80","Unknown","HTTPS","Unknown","6488 ms","✔️","11/12/2025, 1:17:33 AM"
"8.220.141.8","1081","Philippines","HTTPS","Unknown","6493 ms","✔️","11/12/2025, 1:17:38 AM"
"8.138.149.37","8443","Unknown","HTTPS","Unknown","6494 ms","✔️","11/12/2025, 1:16:38 AM"
"8.219.229.53","1026","Unknown","HTTPS","Unknown","6495 ms","✔️","11/12/2025, 1:17:33 AM"
"8.220.136.174","2000","Philippines","HTTPS","Unknown","6501 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.136.174","8443","Philippines","HTTPS","Unknown","6501 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.136.174","8080","Unknown","HTTPS","Unknown","6507 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.136.174","31281","Unknown","HTTPS","Unknown","6508 ms","✔️","11/12/2025, 1:17:38 AM"
"8.220.141.8","1080","Philippines","HTTPS","Unknown","6510 ms","✔️","11/12/2025, 1:17:38 AM"
"8.148.23.202","4000","Unknown","HTTPS","Unknown","6515 ms","✔️","11/12/2025, 1:16:45 AM"
"8.220.136.174","9999","Philippines","HTTPS","Unknown","6525 ms","✔️","11/12/2025, 1:17:38 AM"
"8.148.24.225","8081","Unknown","HTTPS","Unknown","6528 ms","✔️","11/12/2025, 1:16:56 AM"
"8.130.39.117","443","China","HTTPS","Unknown","6538 ms","✔️","11/12/2025, 1:17:07 AM"
"8.130.39.117","20000","Unknown","HTTPS","Unknown","6540 ms","✔️","11/12/2025, 1:17:01 AM"
"8.137.62.53","8008","Unknown","HTTPS","Unknown","6540 ms","✔️","11/12/2025, 1:16:51 AM"
"8.137.13.191","9098","Unknown","HTTPS","Unknown","6540 ms","✔️","11/12/2025, 1:16:31 AM"
"8.138.149.37","9098","Unknown","HTTPS","Unknown","6544 ms","✔️","11/12/2025, 1:16:56 AM"
"8.213.195.191","80","Thailand","HTTPS","Unknown","6547 ms","✔️","11/12/2025, 1:16:54 AM"
"8.137.38.48","8008","Unknown","HTTPS","Unknown","6557 ms","✔️","11/12/2025, 1:16:54 AM"
"8.213.195.191","1080","Thailand","HTTPS","Unknown","6560 ms","✔️","11/12/2025, 1:16:54 AM"
"47.250.159.65","1081","Unknown","HTTPS","Unknown","6570 ms","✔️","11/12/2025, 1:12:08 AM"
"47.92.82.167","3128","China","HTTPS","Unknown","6590 ms","✔️","11/12/2025, 1:12:00 AM"
"47.250.11.111","161","Unknown","HTTPS","Unknown","6601 ms","✔️","11/12/2025, 1:12:19 AM"
"47.250.11.111","18080","Unknown","HTTPS","Unknown","6684 ms","✔️","11/12/2025, 1:12:06 AM"
"47.250.11.111","4002","Unknown","HTTPS","Unknown","6742 ms","✔️","11/12/2025, 1:11:53 AM"
"47.250.159.65","8005","Malaysia","HTTPS","Unknown","6778 ms","✔️","11/12/2025, 1:12:24 AM"
"47.250.159.65","8181","Unknown","HTTPS","Unknown","6959 ms","✔️","11/12/2025, 1:12:20 AM"
"47.86.39.202","1122","Hong Kong","HTTPS","Unknown","7333 ms","✔️","11/12/2025, 1:12:06 AM"
"49.0.252.39","1000","Hong Kong","HTTPS","Unknown","7439 ms","✔️","11/12/2025, 1:12:03 AM"
"49.0.250.196","8080","Hong Kong","HTTPS","Unknown","7443 ms","✔️","11/12/2025, 1:12:17 AM"
"49.0.250.196","80","Hong Kong","HTTPS","Unknown","7458 ms","✔️","11/12/2025, 1:12:03 AM"
"47.90.167.27","443","United States","HTTPS","Unknown","7461 ms","✔️","11/12/2025, 1:12:31 AM"
"49.0.252.228","8118","Hong Kong","HTTPS","Unknown","7462 ms","✔️","11/12/2025, 1:12:03 AM"
"94.74.80.88","8080","Singapore","HTTPS","Unknown","7468 ms","✔️","11/12/2025, 1:19:30 AM"
"94.74.96.240","3129","Hong Kong","HTTPS","Unknown","7470 ms","✔️","11/12/2025, 1:19:40 AM"
"110.238.109.146","2080","Singapore","HTTPS","Unknown","7487 ms","✔️","11/12/2025, 12:41:52 AM"
"47.90.167.27","18081","Unknown","HTTPS","Unknown","7516 ms","✔️","11/12/2025, 1:11:57 AM"
"47.90.167.27","1080","United States","HTTPS","Unknown","7522 ms","✔️","11/12/2025, 1:12:12 AM"
"110.238.74.184","7302","South Africa","HTTPS","Unknown","7581 ms","✔️","11/12/2025, 12:41:48 AM"
"117.161.170.163","9377","China","HTTPS","Unknown","8094 ms","✔️","11/12/2025, 12:42:38 AM"
"8.213.128.6","41","Korea, Republic of","HTTPS","Unknown","8099 ms","✔️","11/12/2025, 1:17:06 AM"
"47.90.167.27","11","United States","HTTPS","Unknown","8457 ms","✔️","11/12/2025, 1:12:32 AM"
"47.252.18.37","6379","United States","HTTPS","Unknown","9010 ms","✔️","11/12/2025, 1:12:26 AM"
"47.252.18.37","9098","United States","HTTPS","Unknown","9024 ms","✔️","11/12/2025, 1:12:26 AM"
"47.252.18.37","9080","United States","HTTPS","Unknown","9032 ms","✔️","11/12/2025, 1:12:26 AM"
"8.213.128.6","5000","Korea, Republic of","HTTPS","Unknown","9067 ms","✔️","11/12/2025, 1:17:05 AM"
"8.213.128.6","50","Unknown","HTTPS","Unknown","9085 ms","✔️","11/12/2025, 1:17:12 AM"
"8.213.128.6","443","Korea, Republic of","HTTPS","Unknown","9103 ms","✔️","11/12/2025, 1:17:16 AM"
"8.213.128.6","111","Unknown","HTTPS","Unknown","9260 ms","✔️","11/12/2025, 1:17:03 AM"
"139.59.1.14","3128","India","HTTPS","Unknown","9996 ms","✔️","11/12/2025, 12:44:53 AM"
"47.252.18.37","9090","Unknown","HTTPS","Unknown","10037 ms","✔️","11/12/2025, 1:12:00 AM"
"47.252.18.37","8888","United States","HTTPS","Unknown","10040 ms","✔️","11/12/2025, 1:12:27 AM"
"47.252.18.37","5060","United States","HTTPS","Unknown","10046 ms","✔️","11/12/2025, 1:12:33 AM"
"47.252.18.37","3128","United States","HTTPS","Unknown","10048 ms","✔️","11/12/2025, 1:12:33 AM"
"47.252.18.37","50","Unknown","HTTPS","Unknown","10048 ms","✔️","11/12/2025, 1:11:59 AM"
"47.252.18.37","3129","Unknown","HTTPS","Unknown","10058 ms","✔️","11/12/2025, 1:12:17 AM"
"117.161.170.163","9052","China","HTTPS","Unknown","10715 ms","✔️","11/12/2025, 12:42:35 AM"
"8.213.128.6","6000","Korea, Republic of","HTTPS","Unknown","10923 ms","✔️","11/12/2025, 1:17:03 AM"
"8.213.128.6","1100","Korea, Republic of","HTTPS","Unknown","11241 ms","✔️","11/12/2025, 1:17:04 AM"
"8.213.128.6","102","Korea, Republic of","HTTPS","Unknown","11251 ms","✔️","11/12/2025, 1:17:04 AM"
"49.0.246.130","3128","Hong Kong","HTTPS","Unknown","11953 ms","✔️","11/12/2025, 1:12:07 AM"
"8.213.128.6","1081","Korea, Republic of","HTTPS","Unknown","13292 ms","✔️","11/12/2025, 1:17:05 AM"
"117.161.170.163","9287","China","HTTPS","Unknown","13558 ms","✔️","11/12/2025, 12:42:42 AM"
"163.223.78.87","3127","Indonesia","HTTPS","Unknown","14528 ms","✔️","11/12/2025, 12:50:20 AM"
"163.223.78.107","8080","Indonesia","HTTPS","Unknown","16157 ms","✔️","11/12/2025, 12:50:12 AM"
"123.60.35.41","8888","China","HTTPS","Unknown","16723 ms","✔️","11/12/2025, 12:43:54 AM"
"162.251.108.145","3128","United States","HTTPS","Unknown","17456 ms","✔️","11/12/2025, 12:50:03 AM"